시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
서울특별시 광진구 화양동,18-9,18,9,화양 디펠리체,20.45,202210,11,"20,500",17,2019,광나루로 358,,중개거래,서울 광진구
서울특별시 구로구 개봉동,403-15,403,15,국일오피스텔,22.72,202210,17,"8,200",4,2002,남부순환로95길 42-11,,중개거래,서울 구로구
서울특별시 구로구 고척동,137-15,137,15,드어반트라움,29.63,202210,14,"30,000",4,2021,경서로 62-6,,직거래,-
서울특별시 구로구 구로동,611-26,611,26,구로동복합건물OPUS1,31.2,202210,5,"15,000",10,2004,구로중앙로 207,,중개거래,서울 구로구
서울특별시 구로구 구로동,106-2,106,2,대림역포스큐,19.02,202210,24,"12,400",11,2015,공원로 11,,직거래,-
서울특별시 구로구 구로동,106-2,106,2,대림역포스큐,19.02,202210,31,"11,800",6,2015,공원로 11,,직거래,-
서울특별시 구로구 구로동,106-2,106,2,대림역포스큐,19.02,202210,31,"11,900",6,2015,공원로 11,,직거래,-
서울특별시 구로구 구로동,104-8,104,8,비즈트위트 레드,28.22,202210,1,"18,000",14,2016,가마산로 285,,중개거래,서울 구로구
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,21.52,202210,20,"12,500",16,2012,공원로6길 25,,직거래,-
서울특별시 구로구 구로동,107-4,107,4,비즈트위트 블루,18.67,202210,12,"11,500",13,2012,공원로 15-12,,중개거래,서울 구로구
서울특별시 구로구 구로동,44-8,44,8,비즈트위트 오렌지,17.81,202210,12,"11,800",9,2013,공원로6가길 8,,직거래,-
서울특별시 구로구 구로동,44-8,44,8,비즈트위트 오렌지,17.74,202210,18,"12,000",10,2013,공원로6가길 8,,직거래,-
서울특별시 구로구 구로동,186-17,186,17,하나가드리움(186-17),25.92,202210,31,"12,500",3,2002,도림천로 438,,중개거래,서울 구로구
서울특별시 구로구 구로동,97-4,97,4,하나세인스톤2차,18.37,202210,4,"9,700",9,2011,가마산로 284,,중개거래,서울 구로구
서울특별시 구로구 구로동,46-4,46,4,하나세인스톤3차,25.67,202210,1,"13,300",11,2011,공원로6길 16-22,,중개거래,서울 구로구
서울특별시 구로구 구로동,46-4,46,4,하나세인스톤3차,25.67,202210,4,"13,500",5,2011,공원로6길 16-22,,중개거래,서울 구로구
서울특별시 구로구 구로동,46-4,46,4,하나세인스톤3차,25.67,202210,21,"14,500",5,2011,공원로6길 16-22,,직거래,-
서울특별시 구로구 오류동,134-1,134,1,(134-1),30.03,202210,14,"9,400",7,2001,오류로 86,,중개거래,서울 구로구
서울특별시 구로구 오류동,47-24,47,24,(47-24),20.97,202210,21,"11,500",4,2017,경인로 178-8,,중개거래,서울 구로구
서울특별시 구로구 오류동,58-1,58,1,원타워3차,17.28,202210,28,"15,470",5,2018,경인로 220,,직거래,-
서울특별시 구로구 오류동,46-1,46,1,이좋은집,34.07,202210,5,"14,000",8,2005,경인로20나길 30,,중개거래,서울 구로구
서울특별시 구로구 오류동,48-2,48,2,칸타빌레 8차,17.3,202210,13,"17,400",19,2022,경인로20나길 12,,중개거래,"서울 광진구, 서울 구로구"
서울특별시 구로구 오류동,51-31,51,31,포스시티,19.75,202210,30,"9,500",2,2014,경인로20길 6,,직거래,-
서울특별시 금천구 가산동,233-5,233,5,가산 센트럴 푸르지오 시티,17.69,202210,5,"14,400",16,2020,디지털로10길 69,,중개거래,서울 금천구
서울특별시 금천구 가산동,233-5,233,5,가산 센트럴 푸르지오 시티,17.69,202210,12,"15,500",5,2020,디지털로10길 69,,중개거래,서울 구로구
서울특별시 금천구 가산동,141-2,141,2,가산 양우 내안애 애플,17.35,202210,26,"11,500",6,2013,남부순환로 1266,,중개거래,서울 금천구
서울특별시 금천구 가산동,776,776,0,가산대명벨리온,16.61,202210,4,"12,500",16,2017,가산디지털2로 127-33,,중개거래,서울 금천구
서울특별시 금천구 가산동,776,776,0,가산대명벨리온,16.61,202210,24,"11,000",5,2017,가산디지털2로 127-33,,중개거래,서울 금천구
서울특별시 금천구 가산동,776,776,0,가산대명벨리온,16.61,202210,24,"11,000",5,2017,가산디지털2로 127-33,,중개거래,서울 금천구
서울특별시 금천구 가산동,535-55,535,55,가산유미어스오피스텔,17.16,202210,31,"15,000",9,2018,가산디지털2로 169-37,,중개거래,경북 봉화군
서울특별시 금천구 가산동,139-3,139,3,램킨푸르지오시티,21.38,202210,15,"13,400",14,2013,벚꽃로56길 182,,중개거래,서울 영등포구
서울특별시 금천구 가산동,140-36,140,36,비즈트위트 바이올렛 5차,17.76,202210,12,"10,350",4,2014,디지털로12길 15,,중개거래,서울 금천구
서울특별시 금천구 독산동,1006-49,1006,49,(1006-49),52.76,202210,13,"21,500",5,2014,범안로14길 9-12,,중개거래,서울 금천구
서울특별시 금천구 독산동,1150,1150,0,금천 롯데캐슬 골드파크 2차,27.03,202210,17,"19,800",12,2017, ,,중개거래,"경기 남양주시, 서울 금천구"
서울특별시 금천구 독산동,1156,1156,0,금천 롯데캐슬 골드파크 4차,21.99,202210,6,"17,500",15,2019,시흥대로 315,,중개거래,서울 금천구
서울특별시 금천구 독산동,292-11,292,11,디밸리,20.11,202210,3,"17,700",6,2022,범안로21길 8,,중개거래,서울 금천구
서울특별시 금천구 독산동,296-3,296,3,리치하우스,18.85,202210,28,"20,000",8,2017,가산로 67,,직거래,-
서울특별시 금천구 독산동,145-7,145,7,성지채움빌,55.41,202210,11,"44,700",3,2016,시흥대로141길 72,,직거래,-
서울특별시 금천구 독산동,145-7,145,7,성지채움빌,32.5,202210,24,"21,000",3,2016,시흥대로141길 72,,중개거래,서울 금천구
서울특별시 금천구 독산동,292-2,292,2,수아주 신독산,16.83,202210,9,"17,500",16,2021,시흥대로115길 13,,중개거래,서울 관악구
서울특별시 금천구 독산동,962-13,962,13,헤리움팰리스,22.22,202210,19,"28,000",7,2021,독산로101길 46,,중개거래,서울 은평구
서울특별시 금천구 시흥동,882-61,882,61,시흥 사거리 와이즈 플레이스,18.25,202210,26,"9,500",7,2012,시흥대로 236,,중개거래,서울 금천구
서울특별시 노원구 공릉동,670-11,670,11,로우폴리스,22.99,202210,24,"10,500",7,2004,화랑로 449-7,,중개거래,서울 노원구
서울특별시 노원구 공릉동,653-5,653,5,엘네스트빌 오피스텔,22.8,202210,8,"10,470",4,2003,화랑로 465,,중개거래,서울 노원구
서울특별시 노원구 상계동,1267,1267,0,토마토파르코,36.77,202210,11,"16,650",6,2005,동일로 1700,,중개거래,서울 노원구
서울특별시 도봉구 도봉동,62-3,62,3,도봉 투웨니퍼스트 1단지,29.66,202210,12,"18,000",3,2017, ,,중개거래,서울 도봉구
서울특별시 도봉구 도봉동,62-43,62,43,도봉 투웨니퍼스트 2단지,29.66,202210,10,"18,500",7,, ,,중개거래,"서울 노원구, 서울 도봉구"
서울특별시 도봉구 도봉동,62-43,62,43,도봉 투웨니퍼스트 2단지,29.66,202210,13,"18,500",3,, ,,중개거래,서울 도봉구
서울특별시 도봉구 창동,749-14,749,14,라르플레이스1단지,26.34,202210,13,"24,995",13,2020,도봉로 622,,직거래,-
서울특별시 도봉구 창동,609-40,609,40,북한산팰리스,40.58,202210,6,"21,000",2,2014,도봉로110아길 57-21,,중개거래,서울 도봉구
서울특별시 도봉구 창동,659-29,659,29,삼성쉐르빌퍼스티,33.59,202210,7,"16,300",10,2004,도봉로 476,,중개거래,서울 도봉구
서울특별시 동대문구 답십리동,492-4,492,4,답십리한화오벨리스크,27.64,202210,20,"13,200",14,2004,천호대로 319,,중개거래,서울 동대문구
서울특별시 동대문구 답십리동,492-4,492,4,답십리한화오벨리스크,31.93,202210,25,"14,800",14,2004,천호대로 319,,중개거래,서울 동대문구
서울특별시 동대문구 답십리동,497-23,497,23,청계 푸르지오시티,23.85,202210,1,"15,600",15,2015,천호대로 257,,중개거래,서울 동대문구
서울특별시 동대문구 답십리동,497-23,497,23,청계 푸르지오시티,20.62,202210,4,"13,800",16,2015,천호대로 257,,중개거래,서울 동대문구
서울특별시 동대문구 답십리동,497-23,497,23,청계 푸르지오시티,20.62,202210,12,"13,800",8,2015,천호대로 257,,중개거래,서울 동대문구
서울특별시 동대문구 답십리동,497-23,497,23,청계 푸르지오시티,20.62,202210,15,"13,250",3,2015,천호대로 257,,중개거래,서울 동대문구
서울특별시 동대문구 답십리동,494-1,494,1,한일노벨리아,31.71,202210,5,"24,000",5,2016,천호대로 289,,중개거래,서울 동대문구
서울특별시 동대문구 답십리동,494-1,494,1,한일노벨리아,19.05,202210,25,"12,500",4,2016,천호대로 289,,중개거래,서울 동대문구
서울특별시 동대문구 답십리동,494-1,494,1,한일노벨리아,19.05,202210,28,"13,200",9,2016,천호대로 289,,중개거래,서울 동대문구
서울특별시 동대문구 신설동,97-8,97,8,동광동대문베르빌,28.31,202210,4,"17,900",3,2004,천호대로 23,,중개거래,서울 동대문구
서울특별시 동대문구 신설동,89-53,89,53,동은컴페니언오피스텔,31.8,202210,4,"13,000",9,2003,왕산로 27,,중개거래,서울 동대문구
서울특별시 동대문구 용두동,112-8,112,8,동대문한양아이클래스,18.48,202210,27,"10,000",9,2014,왕산로 72,,중개거래,서울 동대문구
서울특별시 동대문구 용두동,787,787,0,동의보감타워,36.02,202210,31,"16,700",13,2005,왕산로 128,,중개거래,서울 동대문구
서울특별시 동대문구 용두동,138-41,138,41,두산베어스타워,31.91,202210,4,"11,500",8,1998,왕산로 81,,중개거래,서울 동대문구
서울특별시 동대문구 용두동,100-1,100,1,랜드마크타워1,28.9,202210,9,"14,000",9,2004,천호대로25길 81,,중개거래,서울 동대문구
서울특별시 동대문구 용두동,236-4,236,4,신설동역대우아이빌(236-4),27.63,202210,5,"12,700",3,2004,왕산로 52,,중개거래,서울 동대문구
서울특별시 동대문구 용두동,788,788,0,한방천하-용두동 포스빌,39.02,202210,12,"19,000",9,2006,왕산로 122,,중개거래,서울 동대문구
서울특별시 동대문구 용두동,788,788,0,한방천하-용두동 포스빌,39.02,202210,22,"17,700",14,2006,왕산로 122,,중개거래,서울 동대문구
서울특별시 동대문구 장안동,345-7,345,7,장안동 썬앤빌 시그니처,29.06,202210,13,"26,870",14,2022,장한로22길 13,,직거래,-
서울특별시 동대문구 장안동,374-1,374,1,장안현대벤처빌,43.42,202210,12,"21,000",6,2004,장한로 85,,중개거래,서울 동대문구
서울특별시 동대문구 장안동,374-1,374,1,장안현대벤처빌,32.24,202210,23,"13,000",16,2004,장한로 85,,중개거래,서울 동대문구
서울특별시 동대문구 장안동,373-3,373,3,현대썬앤빌 601,21.03,202210,4,"11,850",12,2015,장한로 91,,중개거래,서울 동대문구
서울특별시 동대문구 장안동,373-3,373,3,현대썬앤빌 601,21.03,202210,25,"11,000",12,2015,장한로 91,,중개거래,서울 동대문구
서울특별시 동대문구 전농동,597-11,597,11,청량리역DUO196,19.99,202210,5,"13,500",6,2015,왕산로 244,,중개거래,서울 동대문구
서울특별시 동대문구 제기동,1158-48,1158,48,	제기동오피스텔(유니텔)	,23.94,202210,18,"9,250",15,2002,왕산로19라길 4,,중개거래,서울 동대문구
서울특별시 동대문구 휘경동,322-2,322,2,회기역 더이스트팰리스,16.69,202210,3,"22,666",12,2020,이문로 34,,중개거래,서울 동대문구
서울특별시 동작구 대방동,394-26,394,26,리안,17.9,202210,17,"13,500",3,, ,,중개거래,서울 동작구
서울특별시 동작구 대방동,394-26,394,26,리안,17.9,202210,25,"14,400",6,, ,,중개거래,서울 동작구
서울특별시 동작구 사당동,142-1,142,1,(142-1),18.24,202210,13,"16,000",5,2012,동작대로27다길 31,,중개거래,서울 동작구
서울특별시 동작구 신대방동,698,698,0,신라스테이해링턴타워,20.34,202210,5,"15,000",6,2015,시흥대로 596,,중개거래,서울 동작구
서울특별시 동작구 신대방동,698,698,0,신라스테이해링턴타워,20.34,202210,9,"16,000",8,2015,시흥대로 596,,중개거래,서울 동작구
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,27.74,202210,6,"26,000",20,2013,마포대로 156,,중개거래,서울 마포구
서울특별시 마포구 공덕동,463,463,0,마포현대하이엘,31.38,202210,17,"24,000",18,2005,마포대로 173,,중개거래,서울 마포구
서울특별시 마포구 공덕동,111-106,111,106,블레스하임 3차,23.4,202210,1,"33,770",11,2022,만리재로 90,,중개거래,서울 마포구
서울특별시 마포구 도화동,36,36,0,고려아카데미텔,20.25,202210,20,"16,000",12,1988,마포대로 52,,중개거래,서울 마포구
서울특별시 마포구 도화동,555,555,0,마포 한화 오벨리스크,33.93,202210,21,"40,000",22,2004,마포대로 33,,중개거래,서울 마포구
서울특별시 마포구 상암동,1597,1597,0,사보이시티디엠씨,21.65,202210,7,"15,500",5,2016, ,,중개거래,"서울 마포구, 서울 은평구"
서울특별시 마포구 상암동,1597,1597,0,사보이시티디엠씨,21.65,202210,12,"15,900",5,2016, ,,중개거래,서울 마포구
서울특별시 마포구 상암동,1597,1597,0,사보이시티디엠씨,21.65,202210,15,"15,900",9,2016, ,,중개거래,서울 마포구
서울특별시 마포구 상암동,1748,1748,0,상암 오벨리스크 2차,24.2,202210,1,"16,000",8,2014, ,,중개거래,서울 마포구
서울특별시 마포구 상암동,1734,1734,0,상암 한화 오벨리스크,19.93,202210,17,"12,000",7,2013,구룡길 19,,중개거래,서울 마포구
서울특별시 마포구 상암동,1734,1734,0,상암 한화 오벨리스크,19.93,202210,24,"11,500",2,2013,구룡길 19,,중개거래,서울 마포구
서울특별시 마포구 성산동,50-10,50,10,골든빌오피스텔(50-10),25.9,202210,8,"11,000",7,2003,월드컵북로12안길 84,,중개거래,서울 마포구
서울특별시 마포구 성산동,593-3,593,3,동우 자인채 스토리 상암,16.54,202210,18,"15,000",9,2018,월드컵로34길 20,,직거래,-
서울특별시 마포구 성산동,593-3,593,3,동우 자인채 스토리 상암,16.54,202210,19,"13,000",4,2018,월드컵로34길 20,,직거래,-
서울특별시 마포구 성산동,593-3,593,3,동우 자인채 스토리 상암,16.03,202210,19,"16,000",9,2018,월드컵로34길 20,,직거래,-
서울특별시 마포구 성산동,593-7,593,7,마포상암시티프라디움리버,17.02,202210,3,"22,000",3,2021,모래내로1길 4,,중개거래,서울 마포구
서울특별시 마포구 성산동,593-1,593,1,벽산상암스마트큐브,19.2,202210,15,"16,500",10,2017,월드컵로34길 14,,중개거래,서울 마포구
서울특별시 마포구 성산동,590-1,590,1,상암 두산위브센티움,24.49,202210,13,"15,000",4,2013,월드컵로36길 14,,중개거래,서울 마포구
서울특별시 마포구 성산동,591-5,591,5,상암 스위트포레,18.55,202210,29,"14,000",13,2016,월드컵로34길 7,,중개거래,서울 마포구
서울특별시 마포구 성산동,592-5,592,5,상암 우남퍼스트빌스타,16.91,202210,1,"16,000",19,2017,모래내로 5,,중개거래,서울 마포구
서울특별시 마포구 성산동,593-5,593,5,상암미르웰한올림,16.36,202210,1,"16,700",9,2018,모래내로3길 11,,중개거래,서울 마포구
서울특별시 마포구 성산동,590-5,590,5,상암월드시티,19.81,202210,7,"13,900",12,2014,월드컵로34길 13,,중개거래,서울 마포구
서울특별시 마포구 성산동,593-10,593,10,태림센트윈상암,19.12,202210,1,"20,500",3,2019,모래내로3길 3,,중개거래,서울 마포구
서울특별시 마포구 신공덕동,3-3,3,3,블루마리오피스텔,18.33,202210,8,"17,200",13,2017, ,,중개거래,서울 마포구
서울특별시 마포구 아현동,737,737,0,마포 에스케이 허브 블루,33.19,202210,29,"23,000",16,2006,마포대로 204,,중개거래,서울 마포구
서울특별시 마포구 합정동,473,473,0,마포 한강 2차 푸르지오,25.7,202210,8,"35,500",12,2016,월드컵로3길 14,,중개거래,서울 마포구
서울특별시 마포구 합정동,376-7,376,7,일신오피스텔,35.5,202210,4,"33,500",3,2002,양화진길 41,,중개거래,서울 마포구
서울특별시 서대문구 대현동,90-58,90,58,(90-58),18.98,202210,24,"14,500",4,2015,이화여대1길 38,,중개거래,서울 서대문구
서울특별시 서대문구 대현동,90-58,90,58,(90-58),18.98,202210,27,"15,000",4,2015,이화여대1길 38,,중개거래,서울 서대문구
서울특별시 서대문구 대현동,101-2,101,2,신촌리브하임,15.02,202210,10,"21,900",11,2021,이화여대3길 45,,중개거래,서울 마포구
서울특별시 서대문구 대현동,37-32,37,32,영타운 지웰 에스테이트,19.39,202210,8,"18,600",7,2017,이화여대5길 35,,중개거래,서울 서대문구
서울특별시 서대문구 대현동,37-32,37,32,영타운 지웰 에스테이트,20.37,202210,13,"18,950",4,2017,이화여대5길 35,,중개거래,서울 서대문구
서울특별시 서대문구 대현동,37-32,37,32,영타운 지웰 에스테이트,20.27,202210,13,"20,000",10,2017,이화여대5길 35,,중개거래,서울 서대문구
서울특별시 서대문구 대현동,90-60,90,60,이대 포레스트,17.84,202210,7,"20,000",8,2019,이화여대1길 21,,중개거래,서울 서대문구
서울특별시 서대문구 대현동,90-44,90,44,이대프리젠#2,15.06,202210,10,"16,300",8,2017,이화여대1길 32,,중개거래,서울 서대문구
서울특별시 서대문구 북가좌동,392-5,392,5,미다스,43.18,202210,28,"31,500",2,2016,수색로 153,,직거래,-
서울특별시 서대문구 연희동,79-30,79,30,(79-30),28.81,202210,20,"30,600",2,2022,연희로 168,,직거래,-
서울특별시 서대문구 연희동,79-30,79,30,(79-30),29.65,202210,20,"31,150",2,2022,연희로 168,,직거래,-
서울특별시 서대문구 연희동,79-30,79,30,(79-30),29.19,202210,20,"31,000",2,2022,연희로 168,,직거래,-
서울특별시 서대문구 연희동,212-2,212,2,연희소프트빌,16.2,202210,15,"8,500",2,2001,연희로 60,,중개거래,서울 서대문구
서울특별시 서대문구 연희동,212-2,212,2,연희소프트빌,16.2,202210,17,"8,000",2,2001,연희로 60,,중개거래,서울 서대문구
서울특별시 서대문구 연희동,212-2,212,2,연희소프트빌,16.2,202210,17,"8,000",2,2001,연희로 60,,중개거래,서울 서대문구
서울특별시 서대문구 연희동,88-11,88,11,정연지오빌ll,25.53,202210,25,"13,500",2,2003,연희로 128,,중개거래,서울 서대문구
서울특별시 서대문구 창천동,72-22,72,22,더이음,17.75,202210,4,"23,200",12,2021,신촌로 63,,중개거래,서울 서대문구
서울특별시 서대문구 창천동,20-41,20,41,아남오피스텔,26.75,202210,16,"15,700",8,2004,신촌로 121,,중개거래,서울 서대문구
서울특별시 서대문구 창천동,20-41,20,41,아남오피스텔,28.5,202210,21,"17,000",15,2004,신촌로 121,,중개거래,서울 서대문구
서울특별시 서초구 서초동,1588-1,1588,1,(1588-1),24.59,202210,14,"13,000",8,1991,반포대로14길 54,,중개거래,서울 서초구
서울특별시 서초구 서초동,1327-27,1327,27,강남역 한화오벨리스크,39.54,202210,28,"36,500",14,2003,서초대로74길 27,,중개거래,서울 강남구
서울특별시 서초구 서초동,1338-8,1338,8,강남역파라디아골드,18.11,202210,28,"22,400",12,2017,효령로79길 1,,중개거래,"서울 강남구, 서울 서초구"
